InstrumentID: P9710-521 V5.6 SN:1875 @ COM5
DetectorID:   

 562 0x232 -> 255 0xFF 'ÿ'
 563 0x233 -> 255 0xFF 'ÿ'
 564 0x234 -> 255 0xFF 'ÿ'
 565 0x235 -> 255 0xFF 'ÿ'
 566 0x236 -> 255 0xFF 'ÿ'
 567 0x237 -> 255 0xFF 'ÿ'
 568 0x238 -> 255 0xFF 'ÿ'
 569 0x239 -> 255 0xFF 'ÿ'
 570 0x23A -> 255 0xFF 'ÿ'
 571 0x23B -> 255 0xFF 'ÿ'
 572 0x23C -> 255 0xFF 'ÿ'
 573 0x23D -> 255 0xFF 'ÿ'
 574 0x23E -> 255 0xFF 'ÿ'
 575 0x23F -> 255 0xFF 'ÿ'
 576 0x240 -> 255 0xFF 'ÿ'
 577 0x241 -> 255 0xFF 'ÿ'
 578 0x242 -> 255 0xFF 'ÿ'
 579 0x243 -> 255 0xFF 'ÿ'
 580 0x244 -> 255 0xFF 'ÿ'
 581 0x245 -> 255 0xFF 'ÿ'
 582 0x246 -> 255 0xFF 'ÿ'
 583 0x247 -> 255 0xFF 'ÿ'
 584 0x248 -> 255 0xFF 'ÿ'
 585 0x249 -> 255 0xFF 'ÿ'
 586 0x24A -> 255 0xFF 'ÿ'
 587 0x24B -> 255 0xFF 'ÿ'
 588 0x24C -> 255 0xFF 'ÿ'
 589 0x24D -> 255 0xFF 'ÿ'
 590 0x24E -> 255 0xFF 'ÿ'
 591 0x24F -> 255 0xFF 'ÿ'
 592 0x250 -> 255 0xFF 'ÿ'
 593 0x251 -> 255 0xFF 'ÿ'
 594 0x252 -> 255 0xFF 'ÿ'
 595 0x253 -> 255 0xFF 'ÿ'
 596 0x254 -> 255 0xFF 'ÿ'
 597 0x255 -> 255 0xFF 'ÿ'
 598 0x256 -> 255 0xFF 'ÿ'
 599 0x257 -> 255 0xFF 'ÿ'
 600 0x258 -> 255 0xFF 'ÿ'
 601 0x259 -> 255 0xFF 'ÿ'
 602 0x25A -> 255 0xFF 'ÿ'
 603 0x25B -> 255 0xFF 'ÿ'
 604 0x25C -> 255 0xFF 'ÿ'
 605 0x25D -> 255 0xFF 'ÿ'
 606 0x25E -> 255 0xFF 'ÿ'
 607 0x25F -> 255 0xFF 'ÿ'
 608 0x260 -> 255 0xFF 'ÿ'
 609 0x261 -> 255 0xFF 'ÿ'
 610 0x262 -> 255 0xFF 'ÿ'
 611 0x263 -> 255 0xFF 'ÿ'
 612 0x264 -> 255 0xFF 'ÿ'
 613 0x265 -> 255 0xFF 'ÿ'
 614 0x266 -> 255 0xFF 'ÿ'
 615 0x267 -> 255 0xFF 'ÿ'
 616 0x268 -> 255 0xFF 'ÿ'
 617 0x269 -> 255 0xFF 'ÿ'
 618 0x26A -> 255 0xFF 'ÿ'
 619 0x26B -> 255 0xFF 'ÿ'
 620 0x26C -> 255 0xFF 'ÿ'
 621 0x26D -> 255 0xFF 'ÿ'
 622 0x26E -> 255 0xFF 'ÿ'
 623 0x26F -> 255 0xFF 'ÿ'
 624 0x270 -> 255 0xFF 'ÿ'
 625 0x271 -> 255 0xFF 'ÿ'
 626 0x272 -> 255 0xFF 'ÿ'
 627 0x273 -> 255 0xFF 'ÿ'
 628 0x274 -> 255 0xFF 'ÿ'
 629 0x275 -> 255 0xFF 'ÿ'
 630 0x276 -> 255 0xFF 'ÿ'
 631 0x277 -> 255 0xFF 'ÿ'
 632 0x278 -> 255 0xFF 'ÿ'
 633 0x279 -> 255 0xFF 'ÿ'
 634 0x27A -> 255 0xFF 'ÿ'
 635 0x27B -> 255 0xFF 'ÿ'
 636 0x27C -> 255 0xFF 'ÿ'
 637 0x27D -> 255 0xFF 'ÿ'
 638 0x27E -> 255 0xFF 'ÿ'
 639 0x27F -> 255 0xFF 'ÿ'
 640 0x280 -> 255 0xFF 'ÿ'
 641 0x281 -> 255 0xFF 'ÿ'
 642 0x282 -> 255 0xFF 'ÿ'
 643 0x283 -> 255 0xFF 'ÿ'
 644 0x284 -> 255 0xFF 'ÿ'
 645 0x285 -> 255 0xFF 'ÿ'
 646 0x286 -> 255 0xFF 'ÿ'
 647 0x287 -> 255 0xFF 'ÿ'
 648 0x288 -> 255 0xFF 'ÿ'
 649 0x289 -> 255 0xFF 'ÿ'
 650 0x28A -> 255 0xFF 'ÿ'
 651 0x28B -> 255 0xFF 'ÿ'
 652 0x28C -> 255 0xFF 'ÿ'
 653 0x28D -> 255 0xFF 'ÿ'
 654 0x28E -> 255 0xFF 'ÿ'
 655 0x28F -> 255 0xFF 'ÿ'
 656 0x290 -> 255 0xFF 'ÿ'
 657 0x291 -> 255 0xFF 'ÿ'
 658 0x292 -> 255 0xFF 'ÿ'
 659 0x293 -> 255 0xFF 'ÿ'
 660 0x294 -> 255 0xFF 'ÿ'
 661 0x295 -> 255 0xFF 'ÿ'
 662 0x296 -> 255 0xFF 'ÿ'
 663 0x297 -> 255 0xFF 'ÿ'
 664 0x298 -> 255 0xFF 'ÿ'
 665 0x299 -> 255 0xFF 'ÿ'
 666 0x29A -> 255 0xFF 'ÿ'
 667 0x29B -> 255 0xFF 'ÿ'
 668 0x29C -> 255 0xFF 'ÿ'
 669 0x29D -> 255 0xFF 'ÿ'
 670 0x29E -> 255 0xFF 'ÿ'
 671 0x29F -> 255 0xFF 'ÿ'
 672 0x2A0 -> 255 0xFF 'ÿ'
 673 0x2A1 -> 255 0xFF 'ÿ'
 674 0x2A2 -> 255 0xFF 'ÿ'
 675 0x2A3 -> 255 0xFF 'ÿ'
 676 0x2A4 -> 255 0xFF 'ÿ'
 677 0x2A5 -> 255 0xFF 'ÿ'
 678 0x2A6 -> 255 0xFF 'ÿ'
 679 0x2A7 -> 255 0xFF 'ÿ'
 680 0x2A8 -> 255 0xFF 'ÿ'
 681 0x2A9 -> 255 0xFF 'ÿ'
 682 0x2AA -> 255 0xFF 'ÿ'
 683 0x2AB -> 255 0xFF 'ÿ'
 684 0x2AC -> 255 0xFF 'ÿ'
 685 0x2AD -> 255 0xFF 'ÿ'
 686 0x2AE -> 255 0xFF 'ÿ'
 687 0x2AF -> 255 0xFF 'ÿ'
 688 0x2B0 -> 255 0xFF 'ÿ'
 689 0x2B1 -> 255 0xFF 'ÿ'
 690 0x2B2 -> 255 0xFF 'ÿ'
 691 0x2B3 -> 255 0xFF 'ÿ'
 692 0x2B4 -> 255 0xFF 'ÿ'
 693 0x2B5 -> 255 0xFF 'ÿ'
 694 0x2B6 -> 255 0xFF 'ÿ'
 695 0x2B7 -> 255 0xFF 'ÿ'
 696 0x2B8 -> 255 0xFF 'ÿ'
 697 0x2B9 -> 255 0xFF 'ÿ'
 698 0x2BA -> 255 0xFF 'ÿ'
 699 0x2BB -> 255 0xFF 'ÿ'
 700 0x2BC -> 255 0xFF 'ÿ'
 701 0x2BD -> 255 0xFF 'ÿ'
 702 0x2BE -> 255 0xFF 'ÿ'
 703 0x2BF -> 255 0xFF 'ÿ'
 704 0x2C0 -> 255 0xFF 'ÿ'
 705 0x2C1 -> 255 0xFF 'ÿ'
 706 0x2C2 -> 255 0xFF 'ÿ'
 707 0x2C3 -> 255 0xFF 'ÿ'
 708 0x2C4 -> 255 0xFF 'ÿ'
 709 0x2C5 -> 255 0xFF 'ÿ'
 710 0x2C6 -> 255 0xFF 'ÿ'
 711 0x2C7 -> 255 0xFF 'ÿ'
 712 0x2C8 -> 255 0xFF 'ÿ'
 713 0x2C9 -> 255 0xFF 'ÿ'
 714 0x2CA -> 255 0xFF 'ÿ'
 715 0x2CB -> 255 0xFF 'ÿ'
 716 0x2CC -> 255 0xFF 'ÿ'
 717 0x2CD -> 255 0xFF 'ÿ'
 718 0x2CE -> 255 0xFF 'ÿ'
 719 0x2CF -> 255 0xFF 'ÿ'
 720 0x2D0 -> 255 0xFF 'ÿ'
 721 0x2D1 -> 255 0xFF 'ÿ'
 722 0x2D2 -> 255 0xFF 'ÿ'
 723 0x2D3 -> 255 0xFF 'ÿ'
 724 0x2D4 -> 255 0xFF 'ÿ'
 725 0x2D5 -> 255 0xFF 'ÿ'
 726 0x2D6 -> 255 0xFF 'ÿ'
 727 0x2D7 -> 255 0xFF 'ÿ'
 728 0x2D8 -> 255 0xFF 'ÿ'
 729 0x2D9 -> 255 0xFF 'ÿ'
 730 0x2DA -> 255 0xFF 'ÿ'
 731 0x2DB -> 255 0xFF 'ÿ'
 732 0x2DC -> 255 0xFF 'ÿ'
 733 0x2DD -> 255 0xFF 'ÿ'
 734 0x2DE -> 255 0xFF 'ÿ'
 735 0x2DF -> 255 0xFF 'ÿ'
 736 0x2E0 -> 255 0xFF 'ÿ'
 737 0x2E1 -> 255 0xFF 'ÿ'
 738 0x2E2 -> 255 0xFF 'ÿ'
 739 0x2E3 -> 255 0xFF 'ÿ'
 740 0x2E4 -> 255 0xFF 'ÿ'
 741 0x2E5 -> 255 0xFF 'ÿ'
 742 0x2E6 -> 255 0xFF 'ÿ'
 743 0x2E7 -> 255 0xFF 'ÿ'
 744 0x2E8 -> 255 0xFF 'ÿ'
 745 0x2E9 -> 255 0xFF 'ÿ'
 746 0x2EA -> 255 0xFF 'ÿ'
 747 0x2EB -> 255 0xFF 'ÿ'
 748 0x2EC -> 255 0xFF 'ÿ'
 749 0x2ED -> 255 0xFF 'ÿ'
 750 0x2EE -> 255 0xFF 'ÿ'
 751 0x2EF -> 255 0xFF 'ÿ'
 752 0x2F0 -> 255 0xFF 'ÿ'
 753 0x2F1 -> 255 0xFF 'ÿ'
 754 0x2F2 -> 255 0xFF 'ÿ'
 755 0x2F3 -> 255 0xFF 'ÿ'
 756 0x2F4 -> 255 0xFF 'ÿ'
 757 0x2F5 -> 255 0xFF 'ÿ'
 758 0x2F6 -> 255 0xFF 'ÿ'
 759 0x2F7 -> 255 0xFF 'ÿ'
 760 0x2F8 -> 255 0xFF 'ÿ'
 761 0x2F9 -> 255 0xFF 'ÿ'
 762 0x2FA -> 255 0xFF 'ÿ'
 763 0x2FB -> 255 0xFF 'ÿ'
 764 0x2FC -> 255 0xFF 'ÿ'
 765 0x2FD -> 255 0xFF 'ÿ'
 766 0x2FE -> 255 0xFF 'ÿ'
 767 0x2FF -> 255 0xFF 'ÿ'
 768 0x300 -> 255 0xFF 'ÿ'
 769 0x301 -> 255 0xFF 'ÿ'
 770 0x302 -> 255 0xFF 'ÿ'
 771 0x303 -> 255 0xFF 'ÿ'
 772 0x304 -> 255 0xFF 'ÿ'
 773 0x305 -> 255 0xFF 'ÿ'
 774 0x306 -> 255 0xFF 'ÿ'
 775 0x307 -> 255 0xFF 'ÿ'
 776 0x308 -> 255 0xFF 'ÿ'
 777 0x309 -> 255 0xFF 'ÿ'
 778 0x30A -> 255 0xFF 'ÿ'
 779 0x30B -> 255 0xFF 'ÿ'
 780 0x30C -> 255 0xFF 'ÿ'
 781 0x30D -> 255 0xFF 'ÿ'
 782 0x30E -> 255 0xFF 'ÿ'
 783 0x30F -> 255 0xFF 'ÿ'
 784 0x310 -> 255 0xFF 'ÿ'
 785 0x311 -> 255 0xFF 'ÿ'
 786 0x312 -> 255 0xFF 'ÿ'
 787 0x313 -> 255 0xFF 'ÿ'
 788 0x314 -> 255 0xFF 'ÿ'
 789 0x315 -> 255 0xFF 'ÿ'
 790 0x316 -> 255 0xFF 'ÿ'
 791 0x317 -> 255 0xFF 'ÿ'
 792 0x318 -> 255 0xFF 'ÿ'
 793 0x319 -> 255 0xFF 'ÿ'
 794 0x31A -> 255 0xFF 'ÿ'
 795 0x31B -> 255 0xFF 'ÿ'
 796 0x31C -> 255 0xFF 'ÿ'
 797 0x31D -> 255 0xFF 'ÿ'
 798 0x31E -> 255 0xFF 'ÿ'
 799 0x31F -> 255 0xFF 'ÿ'
 800 0x320 -> 255 0xFF 'ÿ'
 801 0x321 -> 255 0xFF 'ÿ'
 802 0x322 -> 255 0xFF 'ÿ'
 803 0x323 -> 255 0xFF 'ÿ'
 804 0x324 -> 255 0xFF 'ÿ'
 805 0x325 -> 255 0xFF 'ÿ'
 806 0x326 -> 255 0xFF 'ÿ'
 807 0x327 -> 255 0xFF 'ÿ'
 808 0x328 -> 255 0xFF 'ÿ'
 809 0x329 -> 255 0xFF 'ÿ'
 810 0x32A -> 255 0xFF 'ÿ'
 811 0x32B -> 255 0xFF 'ÿ'
 812 0x32C -> 255 0xFF 'ÿ'
 813 0x32D -> 255 0xFF 'ÿ'
 814 0x32E -> 255 0xFF 'ÿ'
 815 0x32F -> 255 0xFF 'ÿ'
 816 0x330 -> 255 0xFF 'ÿ'
 817 0x331 -> 255 0xFF 'ÿ'
 818 0x332 -> 255 0xFF 'ÿ'
 819 0x333 -> 255 0xFF 'ÿ'
 820 0x334 -> 255 0xFF 'ÿ'
 821 0x335 -> 255 0xFF 'ÿ'
 822 0x336 -> 255 0xFF 'ÿ'
 823 0x337 -> 255 0xFF 'ÿ'
 824 0x338 -> 255 0xFF 'ÿ'
 825 0x339 -> 255 0xFF 'ÿ'
 826 0x33A -> 255 0xFF 'ÿ'
 827 0x33B -> 255 0xFF 'ÿ'
 828 0x33C -> 255 0xFF 'ÿ'
 829 0x33D -> 255 0xFF 'ÿ'
 830 0x33E -> 255 0xFF 'ÿ'
 831 0x33F -> 255 0xFF 'ÿ'
 832 0x340 -> 255 0xFF 'ÿ'
 833 0x341 -> 255 0xFF 'ÿ'
 834 0x342 -> 255 0xFF 'ÿ'
 835 0x343 -> 255 0xFF 'ÿ'
 836 0x344 -> 255 0xFF 'ÿ'
 837 0x345 -> 255 0xFF 'ÿ'
 838 0x346 -> 255 0xFF 'ÿ'
 839 0x347 -> 255 0xFF 'ÿ'
 840 0x348 -> 255 0xFF 'ÿ'
 841 0x349 -> 255 0xFF 'ÿ'
 842 0x34A -> 255 0xFF 'ÿ'
 843 0x34B -> 255 0xFF 'ÿ'
 844 0x34C -> 255 0xFF 'ÿ'
 845 0x34D -> 255 0xFF 'ÿ'
 846 0x34E -> 255 0xFF 'ÿ'
 847 0x34F -> 255 0xFF 'ÿ'
 848 0x350 -> 255 0xFF 'ÿ'
 849 0x351 -> 255 0xFF 'ÿ'
 850 0x352 -> 255 0xFF 'ÿ'
 851 0x353 -> 255 0xFF 'ÿ'
 852 0x354 -> 255 0xFF 'ÿ'
 853 0x355 -> 255 0xFF 'ÿ'
 854 0x356 -> 255 0xFF 'ÿ'
 855 0x357 -> 255 0xFF 'ÿ'
 856 0x358 -> 255 0xFF 'ÿ'
 857 0x359 -> 255 0xFF 'ÿ'
 858 0x35A -> 255 0xFF 'ÿ'
 859 0x35B -> 255 0xFF 'ÿ'
 860 0x35C -> 255 0xFF 'ÿ'
 861 0x35D -> 255 0xFF 'ÿ'
 862 0x35E -> 255 0xFF 'ÿ'
 863 0x35F -> 255 0xFF 'ÿ'
 864 0x360 -> 255 0xFF 'ÿ'
 865 0x361 -> 255 0xFF 'ÿ'
 866 0x362 -> 255 0xFF 'ÿ'
 867 0x363 -> 255 0xFF 'ÿ'
 868 0x364 -> 255 0xFF 'ÿ'
 869 0x365 -> 255 0xFF 'ÿ'
 870 0x366 -> 255 0xFF 'ÿ'
 871 0x367 -> 255 0xFF 'ÿ'
 872 0x368 -> 255 0xFF 'ÿ'
 873 0x369 -> 255 0xFF 'ÿ'
 874 0x36A -> 255 0xFF 'ÿ'
 875 0x36B -> 255 0xFF 'ÿ'
 876 0x36C -> 255 0xFF 'ÿ'
 877 0x36D -> 255 0xFF 'ÿ'
 878 0x36E -> 255 0xFF 'ÿ'
 879 0x36F -> 255 0xFF 'ÿ'
 880 0x370 -> 255 0xFF 'ÿ'
 881 0x371 -> 255 0xFF 'ÿ'
 882 0x372 -> 255 0xFF 'ÿ'
 883 0x373 -> 255 0xFF 'ÿ'
 884 0x374 -> 255 0xFF 'ÿ'
 885 0x375 -> 255 0xFF 'ÿ'
 886 0x376 -> 255 0xFF 'ÿ'
 887 0x377 -> 255 0xFF 'ÿ'
 888 0x378 -> 255 0xFF 'ÿ'
 889 0x379 -> 255 0xFF 'ÿ'
 890 0x37A -> 255 0xFF 'ÿ'
 891 0x37B -> 255 0xFF 'ÿ'
 892 0x37C -> 255 0xFF 'ÿ'
 893 0x37D -> 255 0xFF 'ÿ'
 894 0x37E -> 255 0xFF 'ÿ'
 895 0x37F -> 255 0xFF 'ÿ'
 896 0x380 -> 255 0xFF 'ÿ'
 897 0x381 -> 255 0xFF 'ÿ'
 898 0x382 -> 255 0xFF 'ÿ'
 899 0x383 -> 255 0xFF 'ÿ'
 900 0x384 -> 255 0xFF 'ÿ'
 901 0x385 -> 255 0xFF 'ÿ'
 902 0x386 -> 255 0xFF 'ÿ'
 903 0x387 -> 255 0xFF 'ÿ'
 904 0x388 -> 255 0xFF 'ÿ'
 905 0x389 -> 255 0xFF 'ÿ'
 906 0x38A -> 255 0xFF 'ÿ'
 907 0x38B -> 255 0xFF 'ÿ'
 908 0x38C -> 255 0xFF 'ÿ'
 909 0x38D -> 255 0xFF 'ÿ'
 910 0x38E -> 255 0xFF 'ÿ'
 911 0x38F -> 255 0xFF 'ÿ'
 912 0x390 -> 255 0xFF 'ÿ'
 913 0x391 -> 255 0xFF 'ÿ'
 914 0x392 -> 255 0xFF 'ÿ'
 915 0x393 -> 255 0xFF 'ÿ'
 916 0x394 -> 255 0xFF 'ÿ'
 917 0x395 -> 255 0xFF 'ÿ'
 918 0x396 -> 255 0xFF 'ÿ'
 919 0x397 -> 255 0xFF 'ÿ'
 920 0x398 -> 255 0xFF 'ÿ'
 921 0x399 -> 255 0xFF 'ÿ'
 922 0x39A -> 255 0xFF 'ÿ'
 923 0x39B -> 255 0xFF 'ÿ'
 924 0x39C -> 255 0xFF 'ÿ'
 925 0x39D -> 255 0xFF 'ÿ'
 926 0x39E -> 255 0xFF 'ÿ'
 927 0x39F -> 255 0xFF 'ÿ'
 928 0x3A0 -> 255 0xFF 'ÿ'
 929 0x3A1 -> 255 0xFF 'ÿ'
 930 0x3A2 -> 255 0xFF 'ÿ'
 931 0x3A3 -> 255 0xFF 'ÿ'
 932 0x3A4 -> 255 0xFF 'ÿ'
 933 0x3A5 -> 255 0xFF 'ÿ'
 934 0x3A6 -> 255 0xFF 'ÿ'
 935 0x3A7 -> 255 0xFF 'ÿ'
 936 0x3A8 -> 255 0xFF 'ÿ'
 937 0x3A9 -> 255 0xFF 'ÿ'
 938 0x3AA -> 255 0xFF 'ÿ'
 939 0x3AB -> 255 0xFF 'ÿ'
 940 0x3AC -> 255 0xFF 'ÿ'
 941 0x3AD -> 255 0xFF 'ÿ'
 942 0x3AE -> 255 0xFF 'ÿ'
 943 0x3AF -> 255 0xFF 'ÿ'
 944 0x3B0 -> 255 0xFF 'ÿ'
 945 0x3B1 -> 255 0xFF 'ÿ'
 946 0x3B2 -> 255 0xFF 'ÿ'
 947 0x3B3 -> 255 0xFF 'ÿ'
 948 0x3B4 -> 255 0xFF 'ÿ'
 949 0x3B5 -> 255 0xFF 'ÿ'
 950 0x3B6 -> 255 0xFF 'ÿ'
 951 0x3B7 -> 255 0xFF 'ÿ'
 952 0x3B8 -> 255 0xFF 'ÿ'
 953 0x3B9 -> 255 0xFF 'ÿ'
 954 0x3BA -> 255 0xFF 'ÿ'
 955 0x3BB -> 255 0xFF 'ÿ'
 956 0x3BC -> 255 0xFF 'ÿ'
 957 0x3BD -> 255 0xFF 'ÿ'
 958 0x3BE -> 255 0xFF 'ÿ'
 959 0x3BF -> 255 0xFF 'ÿ'
 960 0x3C0 -> 255 0xFF 'ÿ'
 961 0x3C1 -> 255 0xFF 'ÿ'
 962 0x3C2 -> 255 0xFF 'ÿ'
 963 0x3C3 -> 255 0xFF 'ÿ'
 964 0x3C4 -> 255 0xFF 'ÿ'
 965 0x3C5 -> 255 0xFF 'ÿ'
 966 0x3C6 -> 255 0xFF 'ÿ'
 967 0x3C7 -> 255 0xFF 'ÿ'
 968 0x3C8 -> 255 0xFF 'ÿ'
 969 0x3C9 -> 255 0xFF 'ÿ'
 970 0x3CA -> 255 0xFF 'ÿ'
 971 0x3CB -> 255 0xFF 'ÿ'
 972 0x3CC -> 255 0xFF 'ÿ'
 973 0x3CD -> 255 0xFF 'ÿ'
 974 0x3CE -> 255 0xFF 'ÿ'
 975 0x3CF -> 255 0xFF 'ÿ'
 976 0x3D0 -> 255 0xFF 'ÿ'
 977 0x3D1 -> 255 0xFF 'ÿ'
 978 0x3D2 -> 255 0xFF 'ÿ'
 979 0x3D3 -> 255 0xFF 'ÿ'
 980 0x3D4 -> 255 0xFF 'ÿ'
 981 0x3D5 -> 255 0xFF 'ÿ'
 982 0x3D6 -> 255 0xFF 'ÿ'
 983 0x3D7 -> 255 0xFF 'ÿ'
 984 0x3D8 -> 255 0xFF 'ÿ'
 985 0x3D9 -> 255 0xFF 'ÿ'
 986 0x3DA -> 255 0xFF 'ÿ'
 987 0x3DB -> 255 0xFF 'ÿ'
 988 0x3DC -> 255 0xFF 'ÿ'
 989 0x3DD -> 255 0xFF 'ÿ'
 990 0x3DE -> 255 0xFF 'ÿ'
 991 0x3DF -> 255 0xFF 'ÿ'
 992 0x3E0 -> 255 0xFF 'ÿ'
 993 0x3E1 -> 255 0xFF 'ÿ'
 994 0x3E2 -> 255 0xFF 'ÿ'
 995 0x3E3 -> 255 0xFF 'ÿ'
 996 0x3E4 -> 255 0xFF 'ÿ'
 997 0x3E5 -> 255 0xFF 'ÿ'
 998 0x3E6 -> 255 0xFF 'ÿ'
 999 0x3E7 -> 255 0xFF 'ÿ'
1000 0x3E8 -> 255 0xFF 'ÿ'
1001 0x3E9 -> 255 0xFF 'ÿ'
1002 0x3EA -> 255 0xFF 'ÿ'
1003 0x3EB -> 255 0xFF 'ÿ'
1004 0x3EC -> 255 0xFF 'ÿ'
1005 0x3ED -> 255 0xFF 'ÿ'
1006 0x3EE -> 255 0xFF 'ÿ'
1007 0x3EF -> 255 0xFF 'ÿ'
1008 0x3F0 -> 255 0xFF 'ÿ'
1009 0x3F1 -> 255 0xFF 'ÿ'
1010 0x3F2 -> 255 0xFF 'ÿ'
1011 0x3F3 -> 255 0xFF 'ÿ'
1012 0x3F4 -> 255 0xFF 'ÿ'
1013 0x3F5 -> 255 0xFF 'ÿ'
1014 0x3F6 -> 255 0xFF 'ÿ'
1015 0x3F7 -> 255 0xFF 'ÿ'
1016 0x3F8 -> 255 0xFF 'ÿ'
1017 0x3F9 -> 255 0xFF 'ÿ'
1018 0x3FA -> 255 0xFF 'ÿ'
1019 0x3FB -> 255 0xFF 'ÿ'
1020 0x3FC -> 255 0xFF 'ÿ'
1021 0x3FD -> 255 0xFF 'ÿ'
1022 0x3FE -> 255 0xFF 'ÿ'
1023 0x3FF -> 255 0xFF 'ÿ'
1024 0x400 -> 255 0xFF 'ÿ'
1025 0x401 -> 255 0xFF 'ÿ'
1026 0x402 -> 255 0xFF 'ÿ'
1027 0x403 -> 255 0xFF 'ÿ'
1028 0x404 -> 255 0xFF 'ÿ'
1029 0x405 -> 255 0xFF 'ÿ'
1030 0x406 -> 255 0xFF 'ÿ'
1031 0x407 -> 255 0xFF 'ÿ'
1032 0x408 -> 255 0xFF 'ÿ'
1033 0x409 -> 255 0xFF 'ÿ'
1034 0x40A -> 255 0xFF 'ÿ'
1035 0x40B -> 255 0xFF 'ÿ'
1036 0x40C -> 255 0xFF 'ÿ'
1037 0x40D -> 255 0xFF 'ÿ'
1038 0x40E -> 255 0xFF 'ÿ'
1039 0x40F -> 255 0xFF 'ÿ'
1040 0x410 -> 255 0xFF 'ÿ'
1041 0x411 -> 255 0xFF 'ÿ'
1042 0x412 -> 255 0xFF 'ÿ'
1043 0x413 -> 255 0xFF 'ÿ'
1044 0x414 -> 255 0xFF 'ÿ'
1045 0x415 -> 255 0xFF 'ÿ'
1046 0x416 -> 255 0xFF 'ÿ'
1047 0x417 -> 255 0xFF 'ÿ'
1048 0x418 -> 255 0xFF 'ÿ'
1049 0x419 -> 255 0xFF 'ÿ'
1050 0x41A -> 255 0xFF 'ÿ'
1051 0x41B -> 255 0xFF 'ÿ'
1052 0x41C -> 255 0xFF 'ÿ'
1053 0x41D -> 255 0xFF 'ÿ'
1054 0x41E -> 255 0xFF 'ÿ'
1055 0x41F -> 255 0xFF 'ÿ'
1056 0x420 -> 255 0xFF 'ÿ'
1057 0x421 -> 255 0xFF 'ÿ'
1058 0x422 -> 255 0xFF 'ÿ'
1059 0x423 -> 255 0xFF 'ÿ'
1060 0x424 -> 255 0xFF 'ÿ'
1061 0x425 -> 255 0xFF 'ÿ'
1062 0x426 -> 255 0xFF 'ÿ'
1063 0x427 -> 255 0xFF 'ÿ'
1064 0x428 -> 255 0xFF 'ÿ'
1065 0x429 -> 255 0xFF 'ÿ'
1066 0x42A -> 255 0xFF 'ÿ'
1067 0x42B -> 255 0xFF 'ÿ'
1068 0x42C -> 255 0xFF 'ÿ'
1069 0x42D -> 255 0xFF 'ÿ'
1070 0x42E -> 255 0xFF 'ÿ'
1071 0x42F -> 255 0xFF 'ÿ'
1072 0x430 -> 255 0xFF 'ÿ'
1073 0x431 -> 255 0xFF 'ÿ'
1074 0x432 -> 255 0xFF 'ÿ'
1075 0x433 -> 255 0xFF 'ÿ'
1076 0x434 -> 255 0xFF 'ÿ'
1077 0x435 -> 255 0xFF 'ÿ'
1078 0x436 -> 255 0xFF 'ÿ'
1079 0x437 -> 255 0xFF 'ÿ'
1080 0x438 -> 255 0xFF 'ÿ'
1081 0x439 -> 255 0xFF 'ÿ'
1082 0x43A -> 255 0xFF 'ÿ'
1083 0x43B -> 255 0xFF 'ÿ'
1084 0x43C -> 255 0xFF 'ÿ'
1085 0x43D -> 255 0xFF 'ÿ'
1086 0x43E -> 255 0xFF 'ÿ'
1087 0x43F -> 255 0xFF 'ÿ'
1088 0x440 -> 255 0xFF 'ÿ'
1089 0x441 -> 255 0xFF 'ÿ'
1090 0x442 -> 255 0xFF 'ÿ'
1091 0x443 -> 255 0xFF 'ÿ'
1092 0x444 -> 255 0xFF 'ÿ'
1093 0x445 -> 255 0xFF 'ÿ'
1094 0x446 -> 255 0xFF 'ÿ'
1095 0x447 -> 255 0xFF 'ÿ'
1096 0x448 -> 255 0xFF 'ÿ'
1097 0x449 -> 255 0xFF 'ÿ'
1098 0x44A -> 255 0xFF 'ÿ'
1099 0x44B -> 255 0xFF 'ÿ'
1100 0x44C -> 255 0xFF 'ÿ'
1101 0x44D -> 255 0xFF 'ÿ'
1102 0x44E -> 255 0xFF 'ÿ'
1103 0x44F -> 255 0xFF 'ÿ'
1104 0x450 -> 255 0xFF 'ÿ'
1105 0x451 -> 255 0xFF 'ÿ'
1106 0x452 -> 255 0xFF 'ÿ'
1107 0x453 -> 255 0xFF 'ÿ'
1108 0x454 -> 255 0xFF 'ÿ'
1109 0x455 -> 255 0xFF 'ÿ'
1110 0x456 -> 255 0xFF 'ÿ'
1111 0x457 -> 255 0xFF 'ÿ'
1112 0x458 -> 255 0xFF 'ÿ'
1113 0x459 -> 255 0xFF 'ÿ'
1114 0x45A -> 255 0xFF 'ÿ'
1115 0x45B -> 255 0xFF 'ÿ'
1116 0x45C -> 255 0xFF 'ÿ'
1117 0x45D -> 255 0xFF 'ÿ'
1118 0x45E -> 255 0xFF 'ÿ'
1119 0x45F -> 255 0xFF 'ÿ'
1120 0x460 -> 255 0xFF 'ÿ'
1121 0x461 -> 255 0xFF 'ÿ'
1122 0x462 -> 255 0xFF 'ÿ'
1123 0x463 -> 255 0xFF 'ÿ'
1124 0x464 -> 255 0xFF 'ÿ'
1125 0x465 -> 255 0xFF 'ÿ'
1126 0x466 -> 255 0xFF 'ÿ'
1127 0x467 -> 255 0xFF 'ÿ'
1128 0x468 -> 255 0xFF 'ÿ'
1129 0x469 -> 255 0xFF 'ÿ'
